Date,aeroplanes_factory,barrels_factory,automobiles_factory,radio_factory,telephones_factory,electric_gear_factory,machine_parts_factory,oil_factory,fuel_factory,steamer_convoy_factory,luxury_clothes_factory,luxury_furniture_factory,steel_factory,artillery_factory,clipper_convoy_factory,small_arms_factory,furniture_factory,paper_factory,regular_clothes_factory,explosives_factory,ammunition_factory,canned_food_factory,dye_factory,liquor_factory,wine_factory,lumber_factory,fabric_factory,cement_factory,glass_factory,fertilizer_factory,aeroplanes_artisan,barrels_artisan,automobiles_artisan,radio_artisan,telephones_artisan,electric_gear_artisan,machine_parts_artisan,fuel_artisan,steamer_convoy_artisan,luxury_clothes_artisan,luxury_furniture_artisan,steel_artisan,artillery_artisan,clipper_convoy_artisan,small_arms_artisan,furniture_artisan,paper_artisan,regular_clothes_artisan,explosives_artisan,ammunition_artisan,canned_food_artisan,liquor_artisan,wine_artisan,lumber_artisan,fabric_artisan,cement_artisan,glass_artisan,fertilizer_artisan,
1861.1.1,-2.1601205657463036,-1.4220826830121431,-1.8717558674320418,1.2415031206523275,0.613861054173576,-6.829302971378992,2.1661269334316855,7.571599730313671,-7.603866746642577,0.28944644107514134,5.080215903151275,6.475741269435258,0.6246697858811635,0.7105970940170334,-1.3390599237197638,0.8876614978490797,1.4444074671621336,0.5826143976819931,1.1820850572088473,0.6016365692728703,0.36676534732065286,0.0603638010644615,0.5558845225676751,0.7946452203493787,1.4439455727301524,0.9421502237721538,0.9156947398046736,0.763652819468643,0.9037023783234182,0.029075928535922477,-1.2772683859722538,-0.5392305032380943,-0.988903687657992,2.1243553004263775,1.496713233947626,-5.946450791604941,3.048979113205735,-6.7210145668685275,1.1722986208491912,5.963068082925324,7.358593449209309,1.5075219656552135,1.5934492737910833,-0.4562077439457162,1.7705136776231296,2.3272596469361835,1.4654665774560431,2.0649372369828973,1.4844887490469203,1.4961264662854732,1.0656467833881471,2.275912429273264,3.5745131340348113,1.8250024035462038,1.7985469195787236,1.6286199829363774,1.786554558097468,0.9119281083099724,
1862.1.1,-1.9987477756450052,-1.2857514991405539,-1.7146580531795257,1.288778986648584,0.6796683614085546,-6.567714978210816,2.0354454323263718,7.4687974750862045,-7.447731627673436,0.35085706872530026,5.047752220629148,6.647694041742152,0.5977310534810575,0.6472733230232653,-1.213552061755507,0.8908867482893076,1.2808126048492845,0.6464672326677524,0.8286466114134329,0.7351898437609705,0.40238300195415955,0.10618584743771899,0.5350344397914621,0.7449214243628851,1.2598894835056589,1.045046519217407,0.9878331664945276,0.8040305731877917,0.88944945176212,0.11581387514549327,-1.119628077051559,-0.4066318005471101,-0.8355383545860818,2.167898685242029,1.5587880600019994,-5.688595279617372,2.9145651309198164,-6.568611929079991,1.229976767318744,5.926871919222593,7.526813740335596,1.4768507520745024,1.5263930216167096,-0.3344323631620606,1.7700064468827525,2.1599323034427296,1.5255869312611974,1.7077663100068767,1.6143095423544156,1.5396679550741648,1.2028634144031685,2.1767222009271654,3.2066583192127127,1.924166217810852,1.8669528650879712,1.6679314381554216,1.768569150355565,0.9949335737389382,
1863.1.1,-1.8247499252097144,-1.1444227435662386,-1.5456435917991056,1.3291557206352154,0.7366630123435138,-6.373057643681231,1.854837819528432,7.346505897603027,-7.26323369503177,0.426317721533271,4.842220944416257,6.5911327072900665,0.567264443922284,0.6308511231553113,-1.0928655988979652,0.9200254921343269,1.158963100599863,0.6837512901766021,0.6154199398846298,0.9003235791503529,0.433272983918667,0.1954120482479316,0.5645902661214726,0.7107034791693916,1.1006152892357994,1.1463708645142294,1.0047467999314115,0.8391053172971126,0.8919032650373345,0.1962276045915338,-0.9540729193265384,-0.27374573768306265,-0.6749665859159298,2.199832726518391,1.6073400182266897,-5.502380637798055,2.725514825411608,-6.392556689148595,1.2969947274164468,5.712897950299432,7.461809713173242,1.43794144980546,1.5015281290384872,-0.22218859301478933,1.7907024980175028,2.029640106483039,1.554428296059778,1.4860969457678057,1.7710005850335289,1.5752304085515025,1.4661842610487978,2.105581485507942,2.885405105640758,2.0170478703974055,1.8754238058145867,1.698650698475318,1.7625802709205105,1.0669046104747097,
1864.1.1,-1.6518759432428536,-0.9979487672558068,-1.3419618614434896,1.399017405555598,0.82241817215254,-6.2052506579055775,1.8419472371546177,7.277098893995352,-7.0977235767045075,0.7985156391552148,4.590697646497639,6.41932306617249,0.26252732865030076,0.7651087595607697,-0.5226546570857593,0.9699253513412683,1.0802332852686187,0.7640967990519884,0.5861090213098056,1.006744978260329,0.4205422272313052,0.21201735664758858,0.5889290865994768,0.7566419978671804,1.0772440504124188,1.327334668973625,1.0961934531366555,0.7693786334350593,0.9059770621106092,0.2931804647205141,-0.8025739755442276,-0.1486467995571797,-0.4926598937448636,2.2483193732542253,1.671720139851167,-5.355948690206953,2.6912492048532446,-6.248421609005883,1.6478176068538395,5.439999614196265,7.268625033871118,1.1118292963489278,1.6144107272593962,0.32664731061286784,1.8192273190398953,1.9295352529672458,1.6133987667506156,1.4354109890084326,1.8560469459589561,1.5459739696385655,1.4895020152146938,2.1805729984358484,2.8217771035263253,2.176636636672252,1.9454954208352826,1.6298159688215963,1.7552790298092362,1.1424824324191412,
1865.1.1,-1.512840183898052,-0.8865776064178061,-1.206079926502957,1.4612552550922164,0.8872347908925098,-6.2998443617050475,1.6190874100089996,7.3654733784685,-7.1105728695483315,0.8123663382157017,4.390965775102576,6.2636984281605015,0.29017830913059856,0.8463218043469686,-0.08308650593273482,0.9643753932747372,1.0924759654053533,0.8246916163009768,0.6127352020129073,1.0096031155684457,0.38951931321292665,0.25439971443534803,0.591652192284246,0.8536131351797401,1.1300836284728768,1.5543880452933299,1.1274934442982574,0.7329237929119594,0.9371217600849027,0.3538347637804346,-0.6728494096060318,-0.04658683212578572,-0.3660891522109353,2.301246029384238,1.7272255651845314,-5.459853587413027,2.459078184301021,-6.2705820952563105,1.652357112507722,5.230956549394598,7.103689202452523,1.1301690834226201,1.6863125786389903,0.7569042683592856,1.8043661675667588,1.932466739697375,1.6646823905929984,1.452725976304929,1.8495938898604676,1.5023341432633528,1.6074131984525957,2.369791802911374,2.9227327894976476,2.3943788195853513,1.9674842185902783,1.5986665555860113,1.7771125343769243,1.1938255380724563,
1866.1.1,-1.4101327272972208,-0.8043691831113821,-1.1017196707232029,1.5048811438726646,0.9243670412875956,-6.453016588051282,1.4117143546841255,7.537105860383992,-7.246968792221779,0.8796718328591667,4.211755033116947,6.106304303331269,0.30058215121915666,0.9599943291678599,0.18024377730131932,0.9548208110303663,1.2268912035963897,0.9304887422020435,0.6787227400098513,0.9592713622706591,0.3671972163319058,0.31797704473100247,0.5694846787289093,0.968190042213391,1.2099378708910944,1.8379484837766304,1.1989196111900542,0.7634182669636008,0.9647120136806402,0.4465673556950724,-0.5619012411990487,0.04386230298678883,-0.253488184625032,2.3531126299708354,1.7725985273857665,-5.604785101953111,2.259945840782297,-6.398737306123608,1.7279033189573376,5.059986519215118,6.954535789429439,1.1488136373173277,1.8082258152660309,1.0284752633994902,1.8030522971285379,2.0751226896945614,1.778720228300215,1.5269542261080222,1.8075028483688307,1.4868755850424997,1.8126980956104888,2.6103574255169955,3.093853082872402,2.6861799698748015,2.047151097288225,1.6377880429736156,1.8129434997788116,1.294798841793244,
1867.1.1,-1.345402420787701,-0.7738092633725769,-1.0409338276393338,1.5359362791376827,0.9455929374988432,-6.925775611080505,1.1299605535067505,7.857471635089035,-7.533876022557786,0.9301702778580033,3.9494526974746424,5.871363666632603,0.32310626274786103,1.055893069394083,0.3109673015755838,0.9458991058045497,1.5180692218417882,1.0299172803201222,0.7266820125692353,0.9584992801884394,0.3727245553167169,0.3640853858935869,0.5479965521940058,1.0647375162931145,1.305017870205994,2.016284423507439,1.236968088491929,0.7660961111776075,1.0017785976873597,0.4443977899099891,-0.49701983185029774,0.07457332556482633,-0.19255123870193067,2.384318868075086,1.7939755264362478,-6.077393022143099,1.9783431424441544,-6.685493433620381,1.7785528667954091,4.797835286412046,6.719746255570006,1.1714888516852642,1.9042756583314875,1.159349890512987,1.7942816947419542,2.366451810779192,1.8782998692575268,1.5750646015066398,1.806881869125844,1.5049129382547672,1.9579958498058256,2.809197683832308,3.2897583916580664,2.8646670124448437,2.0853506774293322,1.6424397586915762,1.8501611866247643,1.2927803788473937,
1868.1.1,-1.3833888791760054,-0.8441008160759359,-1.081567896191302,1.54618883540626,0.9465986545561537,-7.702252999327206,0.8847880105275533,8.435605608166128,-8.102164542500391,0.9896020919871679,3.678651070510184,5.707260612308657,0.2905851516383279,1.0949682874154614,0.3468630710533353,0.9599238737909949,1.79910386453712,1.0493512810408163,0.6875867621618507,0.9568875117615826,0.38987581661838716,0.3721391754708513,0.5579200148164114,1.1065075908843856,1.3340612883647938,2.002949162994652,1.252932774165166,0.7724519401232584,1.025293454618612,0.45497864386717,-0.535066496859223,0.004221566240846541,-0.2332455138745209,2.3945112177230423,1.794921036872936,-6.853930617010426,1.7331103928443357,-7.253842160183611,1.8379244743039478,4.526973452826966,6.555582994625439,1.1389075339551102,1.9432906697322438,1.1951854533701176,1.8082462561077772,2.6474262468539025,1.8976736633575981,1.535909144478633,1.805209894078365,1.5393627766572884,1.9890879091966807,2.898207237896985,3.353314632857802,2.8512715453114343,2.1012551564819484,1.6491236927895159,1.8736158369353935,1.3033010261839524,
1869.1.1,-1.3909295664591677,-0.8929446895711894,-1.095373450093981,1.5621945865663651,0.9617003174765855,-8.436696171745025,0.6094614251188827,9.23598208318694,-8.876659585256665,1.0464252642309095,3.493767211244689,5.635310498969028,0.2509041688537942,1.1376530787601549,0.25288764942454656,0.9692699676332512,2.0362414893105525,1.0266316047535837,0.5315830830735148,0.9889543146604144,0.38027394501131007,0.3361822989415592,0.5929372638143288,1.1508666347696477,1.3384900549431358,1.9187878213937497,1.3316886885706913,0.7646015035605177,1.0403306448008898,0.385269956540835,-0.5514473777816824,-0.05346250089370533,-0.25589126141649565,2.4016767752438493,1.8011825061540696,-7.597213983067541,1.4489436137963667,-8.03717739657918,1.8859074529083935,4.333249399922172,6.474792687646512,1.0903863575312782,1.977135267437639,1.0923698381020306,1.8087521563107354,2.8757236779880366,1.8661137934310676,1.3710652717509988,1.8284365033378984,1.5253180563890818,1.8782777662304186,2.9853978641954213,3.3606447045423975,2.7582700100712336,2.1711708772481746,1.6369428014427392,1.879812833478374,1.224752145218319,
1870.1.1,-1.3361363649663875,-0.872873725211869,-1.0478313490281135,1.5737917816025477,0.969500732710459,-8.835114300888888,0.34738332600072763,9.874288455731975,-9.504170289417148,1.1026938365135854,3.4809760913545653,5.724875551973206,0.23650088649795156,1.1932564511875012,0.10333281204741317,0.99951886433103,2.1331595763894105,0.9688287541874556,0.48693600689408695,0.9998076601523074,0.3547434395414977,0.33268547635226214,0.6649862694335186,1.1450437692460098,1.2937032966434414,1.877307484321108,1.4342302570046113,0.7977226245002016,1.0532820328544565,0.3559828871217566,-0.49521349030614986,-0.03195085055163014,-0.20690847436787593,2.414714656262784,1.8104236073706967,-7.994191426228649,1.1883062006609646,-8.66324741475691,1.9436167111738243,4.321898966014803,6.5657984266334415,1.0774237611581892,2.034179325847738,0.9442556867076469,1.8404417389912668,2.9740824510496475,1.8097516288476925,1.3278588815543233,1.8407305348125444,1.4936807738017435,1.8777727323105626,2.981162849656633,3.278481904451496,2.7182303589813457,2.2751531316648475,1.6692948400642844,1.8942049075146934,1.1969057617819936,
1871.1.1,-1.1840019270151685,-0.7522292999322161,-0.9001837363266061,1.5837647076815073,0.9727576860285256,-8.840901662224498,0.09077099887747697,10.213455656296581,-9.82603172240474,1.1517943793491747,3.4948268860356633,5.842479673669229,0.21109492477806827,1.241908982837109,-0.03792950580053644,1.0183342455549997,1.9868566518591186,0.9487891004778725,0.4032129157753991,0.9836008154371084,0.3381448161015997,0.3798797114814729,0.6999896878420743,1.1056782207914286,1.2286152397141914,1.9595636113063126,1.4228799311283347,0.8162349612739356,1.0801228247276484,0.39431901990420315,-0.3434927924792885,0.08827983460366393,-0.0596746017907286,2.424273842217386,1.8132668205644045,-8.00039252768862,0.9312801334133557,-8.985522587868862,1.9923035138850536,4.3353360205715425,6.682988808205107,1.051604059313947,2.082418117372988,0.8025796287353397,1.8588433800908783,2.8273657863949975,1.7892982350137512,1.2437220503112778,1.8241099499729871,1.476048929225283,2.025838015759698,2.9078253985840976,3.153699436429623,2.8000727458421912,2.263389065664214,1.6893960880668495,1.9206319592635273,1.2348281544400819,
1872.1.1,-1.0663025263281307,-0.6602100404327791,-0.792774649027587,1.5928839831596597,0.9782752919718007,-8.82219709842714,-0.11911551247080195,10.287275490795327,-9.908743722825433,1.194301539873861,3.4769157062543945,5.850638768170501,0.23192168670988356,1.2104478458724197,-0.2891644905700818,1.0329032421022193,1.7457717032518705,1.0421931290088204,0.5014715420727092,0.936490325935647,0.3327448884982726,0.3790697351058537,0.717349741907886,1.0029129538485402,1.1536755682937172,1.8590341161231816,1.3994777074354872,0.840883430177332,1.0733440595701453,0.45482970146993446,-0.22128759599323222,0.18480488990211935,0.0522402813073115,2.4378989134945583,1.8232902223066991,-7.9771821680922415,0.7258994178640965,-9.063728792490535,2.039316470208758,4.321930636589292,6.695653698505399,1.076936617044782,2.055462776207318,0.555850439764818,1.877918172437118,2.590786633586769,1.887208059343719,1.3464864724076075,1.7815052562705453,1.475457612625485,2.035194725520811,2.7108129954515023,3.012338224341857,2.70404904645808,2.244492637770385,1.7145887853283768,1.9183589899050437,1.299844631804833,
1873.1.1,-1.0094837259371041,-0.622418962675128,-0.7450014961048163,1.5977296949624962,0.9876195236969721,-8.799620425574918,-0.2036784861476199,10.26473236198641,-9.889202432218672,1.293523353457954,3.28673638469348,5.682347463725991,0.24022538711275115,1.20294329568853,-0.34566337345370235,1.0259309829253307,1.4835201146071937,1.0995237803108784,0.5651218357768509,0.8753932703536199,0.3259366828883781,0.35461738435018303,0.7007859433732705,0.9106015109707226,1.0784961565774185,1.5692794969715773,1.3423128453321924,0.8506363762465045,1.055590252309294,0.498281609871887,-0.1663546020596008,0.22071016120237527,0.09812762777268698,2.4408588188399993,1.8307486475744754,-7.956491301697415,0.6394506377298828,-9.04607330834117,2.136652477335457,4.129865508570983,6.525476587603494,1.0833545109902545,2.046072419566033,0.4974657504238009,1.8690601068028332,2.326649238484696,1.942652904188381,1.4082509596543542,1.7185223942311225,1.464942698210043,1.963368157181114,2.5267295750862364,2.862518866299628,2.4124086208490807,2.1854419692096956,1.7185985446776784,1.8987193761867964,1.3414107337493897,
1874.1.1,-1.0207546983143383,-0.6422461091615697,-0.764717604785683,1.5988679976953224,0.9945531025515068,-8.868063118068033,-0.23031661173604157,10.284555999182862,-9.930211506532597,1.3784198396351273,3.047010946545669,5.342351522293354,0.2580564803479517,1.1958253168972022,-0.5186793990463427,1.0131440353502208,1.4253653911029989,1.164110954687124,0.7407696330792662,0.8028379349163748,0.31363465239789295,0.30263216842058716,0.7109667348204705,0.8464211867975501,1.024045594612116,1.258844626535939,1.3553883636996669,0.8892687184930169,1.0213113052466996,0.4879152892511914,-0.17160348022290728,0.20690510892986005,0.08443361330574667,2.4480192157867533,1.8437043206429378,-8.018911899976603,0.6188346063553881,-9.081060288441167,2.2275710577265584,3.896162164637099,6.191502740384785,1.1072076984393826,2.044976534988633,0.3304718190450856,1.8622952534416506,2.2745166091944284,2.013262172778554,1.5899208511706973,1.6519891530078046,1.4499019149010808,1.81776227238315,2.4048597394542544,2.7601085550833866,2.10799584462737,2.204539581791097,1.7539398663950685,1.8704625233381291,1.3370665073426211,
1875.1.1,-1.0423554289505401,-0.6670907492756705,-0.7865293552901866,1.5957077096378542,0.990730794485425,-8.950330647479076,-0.20343624183998482,10.329448075047436,-9.973530399682856,1.3729173431716464,2.664852132708713,5.056901959594799,0.22479731453928747,1.2776399349892253,-0.08155786949274846,1.01429516802238,1.4427094106455876,1.1002882242250467,0.7684622129953697,0.7775122589713321,0.3542831470544925,0.3160785877306618,0.709377748776111,0.8271743343189498,0.965268984785261,1.0982152086904808,1.3618965392176685,0.8695176439354523,1.024734758953483,0.46330426149238974,-0.19681927185737683,0.1784454078174941,0.05900680180297791,2.4412438667310186,1.8362669515785894,-8.104794490385913,0.6420999152531804,-9.127994242589693,2.21845350026481,3.5103882898018774,5.902438116687963,1.070333471632452,2.12317609208239,0.7639782876004149,1.8598313251155452,2.2882455677387528,1.945824381318212,1.6139983700885343,1.6230484160644973,1.507779480222103,1.852849898824287,2.3627077572775756,2.638897058210198,1.9437513657836454,2.2074326963108333,1.7331474000941172,1.8702709160466482,1.3088404185855549,
1876.1.1,-1.0324235026492603,-0.6590573691951137,-0.770099890756149,1.6125858525492516,1.011689498354682,-8.954290002535435,-0.1683836577506982,10.34976248961403,-9.975192380569835,1.3460324184611074,2.30879584230281,4.8340819191010835,0.1413006570533899,1.3257036574915404,0.44507135793257,1.0041585566382571,1.4157644527891302,1.076818945941499,0.7865919679595287,0.7799864286304707,0.35935951920252474,0.3529726911527894,0.7231770633277168,0.7678792341878973,0.8688462255193462,1.1226313332972642,1.2717673226534545,0.8355248495533569,1.0219476477905547,0.4503618408822807,-0.19263893744244404,0.18072719601170256,0.06968467445066726,2.4523704177560677,1.8514740635614984,-8.114505437328619,0.6714009074561181,-9.13540781536302,2.1858169836679227,3.1485804075096264,5.6738664843079,0.9810852222602062,2.1654882226983565,1.2848559231393877,1.8439431218450735,2.2555490179959463,1.9166035111483153,1.626376533166345,1.619770993837287,1.5125172816973789,1.954268316760122,2.238388106333693,2.4403220889965906,1.9624158985040805,2.1115518878602706,1.702213159523706,1.861732212997371,1.290146406089097,
1877.1.1,-1.0147609135698095,-0.6438735219144024,-0.746236954369293,1.639461968510923,1.0522885665534438,-8.918290240535123,-0.14200037257245723,10.331189883917816,-9.93641137708136,1.2470371547107195,1.9269519911490947,4.661584205626445,0.08106595123871364,1.3480224573318362,0.9181386351449049,0.9870633773838853,1.3307363343808531,0.9817998612203233,0.7413966172934987,0.8099345772902685,0.3755267277418598,0.3559767456835411,0.7632701136715078,0.6582326377007752,0.7162826284979084,1.2289866057319525,1.1498601295457127,0.7909883061727375,0.990191567204515,0.45581812108142383,-0.1856496432793364,0.18523774837607065,0.08287431592117994,2.468573238801396,1.8813998368439169,-8.08917897024465,0.6871108977180158,-9.107300106790886,2.0761484250011937,2.7560632614395675,5.490695475916918,0.9101772215291867,2.177133727622309,1.7472499054353792,1.8161746476743583,2.1598476046713264,1.8109111315107962,1.5705078875839718,1.6390458475807415,1.52849509732765,1.9486865592589695,2.009160278230176,2.1252602598244423,2.0580978760224253,1.9789713998361858,1.6555210109937146,1.819302837494988,1.2849293913718969,
1878.1.1,-1.017159619676769,-0.6441364631325639,-0.7454619210123525,1.6394917752741118,1.0567217622393057,-8.9119076251724,-0.15530471744107366,10.315592036795772,-9.837573296003612,1.1955615651915943,1.5809942965321035,4.39468702707319,0.06979453378636591,1.2981873436967206,0.6787715163261167,0.938387466465586,1.2406862834264956,1.0182377893786765,0.9107376059623113,0.7599561029704398,0.3381691415167027,0.29602787187243546,0.808857526360769,0.5997618140781591,0.7310019876597741,1.2870203137187217,1.0748872823029545,0.8238942173307455,0.9747302601658028,0.44644062283861935,-0.18418075801123715,0.18884239853296644,0.08751694065317785,2.4724706369396423,1.8897006239048362,-8.078928763506871,0.6776741442244574,-9.004594434338081,2.0285404268571234,2.4139731581976336,5.227665888738721,0.9027733954518963,2.131166205362251,1.5117503779916508,1.7713663281311172,2.0736651450920265,1.8512166510442076,1.7437164676278418,1.592934964635971,1.474671889917156,1.775288709960951,1.8965109565454086,2.1589913037086386,2.119999175384252,1.907866143968485,1.6879548825111452,1.807709121831334,1.2794194845041504,
1879.1.1,-1.0238789468917608,-0.6463162642911512,-0.7489506406960501,1.6520131093738668,1.076046052179296,-8.878119373554723,-0.13179763441107334,10.295002635581064,-9.514477574473649,1.1206830563457537,1.4423694800012183,4.119366256124976,0.06668011470223338,1.3196687740577835,0.5564996731673473,0.9188843038529222,1.2653572313120018,0.9964957986195006,0.9650670078478529,0.7115940683302056,0.3327968548672765,0.2795071289177713,0.8415666716749027,0.5582214639868163,0.905295092454536,1.2890591275568681,1.0876573138455257,0.839373250811867,0.9474941922197012,0.4456009314625696,-0.18750429387341253,0.19005838872719705,0.08742401232229818,2.488387762392215,1.9124207051976443,-8.041744720536375,0.7045770186072762,-8.678102921455299,1.957057709364102,2.2787441330195666,4.9557409091433255,0.9030547677205817,2.156043427076132,1.3928743261857006,1.7552589568712718,2.101731884330351,1.8328704516378502,1.8014416608662012,1.5479687213485551,1.4694384141301782,1.7299587437771273,1.8161833598516006,2.51033061678704,2.125433780575216,1.924031966863874,1.7036046096006854,1.7838688452380507,1.281975584480919,
1880.1.1,-1.03944625882071,-0.6554176101848055,-0.7622951528216166,1.6277794360792028,1.0385102857097923,-8.882387722803433,-0.12279862404900556,10.29418019079896,-9.01088550315533,1.1214893261571242,1.501250541186883,3.8116318221564627,0.09341388822115901,1.3327463024251147,0.28027010536751673,0.9021720370295045,1.3793280568223008,1.1056564706586758,1.1623038714230693,0.6439518180745821,0.343369098490193,0.26006213595768574,0.8656811528526703,0.6247724013528609,1.0168572881705937,1.2140463542095692,1.1645058910141113,0.8448578437670408,0.9832906773748225,0.46452110508759137,-0.19951988824357703,0.18450876039232753,0.07763121775551626,2.4677058066563355,1.8784366562869252,-8.042461352226303,0.7171277465281274,-8.170959132578199,1.9614156967342558,2.3411769117640153,4.651558192733596,0.933340258798292,2.1726726730022476,1.1201964759446483,1.7420984076066375,2.2192544273994335,1.9455828412358087,2.0022302420002025,1.4838781886517152,1.4871963427547912,1.6759133917952254,1.9520684060342561,2.736238179669722,2.053972724786702,2.004432261591244,1.7093293479405485,1.8232170479519554,1.3044474756647244,
1881.1.1,-1.02725731383302,-0.6449268602583845,-0.7457685983016082,1.6266472851607585,1.0335044483214275,-8.859395011997535,-0.09820640130230189,10.271773716976625,-8.334081423874144,1.1800400971324783,1.730119364199576,3.4616331779759464,0.038320868133930944,1.3558968671559752,0.4416346316549589,0.91379766962354,1.5778545047971344,1.129244021691024,1.217358566984328,0.6253404130776289,0.38537438919085504,0.2730040528959937,0.9154895143942137,0.6632479304323182,1.0101610745289658,1.1055320690393915,1.1557169074123832,0.8242909678233751,0.9899612966072037,0.4401045570218329,-0.18857551000595787,0.19375494356867767,0.0929132055254552,2.4653290889878208,1.8721862521484898,-8.020713208170475,0.740475402524761,-7.495399620047082,2.018721900959539,2.5688011680266376,4.300314981803009,0.8770026719609931,2.1945786709830375,1.2803164354820225,1.7524794734506028,2.416536308624197,1.9679258255180867,2.0560403708113903,1.4640222169046917,1.550563050768459,1.7123371041981414,2.0275652951061476,2.7213915832994426,1.9442138728664535,1.9943987112394448,1.689987684328617,1.8286431004342665,1.2787863608488956,
1882.1.1,-0.9957606939954516,-0.6134468577030812,-0.7084993671939712,1.6115207139348238,1.0111025312751767,-8.777447014714543,-0.11851211521493507,10.057087781628415,-7.477162210705713,1.2408874667225387,1.9983275492670778,3.145386875121501,0.010646303069411975,1.304775787007172,0.6753237374745705,0.9082898668174612,1.6590160192832168,1.1073303730406647,1.2561912906513084,0.6219866784727589,0.43314038563251533,0.27669953866321656,0.9627082710590791,0.7044049372355111,0.8050963612774776,1.1245028855961028,1.1701594870614624,0.8202841084492661,0.9980001833802538,0.4194932560305172,-0.15612976582557966,0.22618407046678957,0.13113156097589954,2.4511516421046946,1.8507334594450475,-7.9378160865446725,0.7211188129549356,-6.637531282535842,2.0805183948924095,2.8379584774369477,3.9850178032913717,0.8502772312392827,2.1444067151770425,1.5149546656444386,1.7479207949873319,2.4986469474530875,1.9469613012105356,2.095822218821179,1.4616176066426296,1.6226060460283247,1.7259799874060504,2.111466110106899,2.3128489581908322,1.9641338137659736,2.009790415231333,1.6845325183553679,1.8376311115501245,1.259124184200388,
1883.1.1,-1.00085895376175,-0.6199580438554251,-0.7077456043067865,1.6059193393612146,0.9997103711437781,-8.859677932813218,-0.13490657746683826,9.789031242915762,-6.5640818767248295,1.2896570588510659,2.3248129427022035,2.791481193338881,-0.054230943442878154,1.2606261288689156,0.9183981814335268,0.9086603729252919,1.7732573626089823,1.0650665662190795,1.1105864623632442,0.6150457221750263,0.4722008407382283,0.2881844215439545,0.920606501031539,0.7763910259063137,0.7658450428437049,1.051397858058753,1.161512726828079,0.8471783610008421,0.9901505994171385,0.33853938071851436,-0.15181707194795294,0.22908383795837203,0.14129627750700935,2.4549612211750116,1.8487522529575753,-8.010636050999423,0.7141353043469588,-5.715039994911035,2.1386989406648604,3.173854824516,3.6405230751526774,0.794810938370919,2.1096680106827126,1.7674400632473213,1.757702254739089,2.6222992444227793,1.9141084480328765,1.9596283441770412,1.4640876039888233,1.6912230213067456,1.7737801897310181,2.264884192520351,2.2437922263951333,1.9004397398725503,2.010554608641876,1.7151790175340946,1.8391924812309355,1.1875812625323114,
1884.1.1,-1.0254076124742881,-0.6406055988077539,-0.7266203741352059,1.6033316352302618,0.9938652344442284,-8.94348398685971,-0.1361545265998208,9.237540296581138,-5.338583944326223,1.343447879875735,2.5654732889166665,2.514648023462712,-0.09380090448408085,1.2239240682765227,1.029090745000477,0.8841150979623109,1.7135070947388784,0.9820654437371771,0.780145669534214,0.6019351276437388,0.48865867468045643,0.28954585528497934,0.7946011814720123,0.8506553901850964,0.7731630938056014,1.0441193764686518,1.2439482527509174,0.8970831391711883,0.9729906259678972,0.2791804130395644,-0.16256279269674295,0.2222392209697913,0.1362244456423394,2.4661764550078082,1.856710054221775,-8.08063916708216,0.7266902931777257,-4.475739124548674,2.206292699653284,3.4283181086942136,3.3774928432402587,0.7690439152934657,2.08676888805407,1.891935564778026,1.7469599177398574,2.576351914516425,1.8449102635147236,1.6429904893117606,1.4647799474212853,1.7295091537228091,1.7966196469166875,2.4264625994895344,2.2714780067305442,1.9069641962461983,2.106793072528464,1.7696061188687988,1.8358354457454438,1.142025232817111,
1885.1.1,-1.05444818463937,-0.6691608371648503,-0.7559002487848472,1.607031525450325,0.9965939158453571,-9.079441888319703,-0.14270373264924338,8.571832437902216,-3.974551235389964,1.31043189743236,2.573108186400491,2.1938467990933233,-0.09493246275533362,1.2014408588174437,0.9732035098745131,0.8278679431646493,1.6676687933957401,0.9385351748244734,0.5191382343224011,0.588123277402078,0.50286357101552,0.30102566945964887,0.6716057271735971,0.8895154971607339,0.7608166301656198,1.0431421130636453,1.2705549593622922,0.8866903840606286,0.9720252847348094,0.2615008925982969,-0.1915994014128719,0.19368794606164658,0.10694853444164974,2.469880308676823,1.8594426990718553,-8.216593105093208,0.7201450505772535,-3.111702452163468,2.1732806806588556,3.4359569696269885,3.0566955823198203,0.7679163204711646,2.0642896420439407,1.8360522931010113,1.6907167263911462,2.530517576622237,1.8013839580509703,1.381987017548898,1.450972060628575,1.7506858461795796,1.8303917910604022,2.5040452926604613,2.246647558670233,1.9059908962901422,2.13340374258879,1.761475527152495,1.8348740679613063,1.1243496758247937,
